::ffff:169.53.184.5 - - [10/Oct/2017:08:04:28 +0000] "GET / HTTP/1.1" 200 13088 "-" "-"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /js/ie10-viewport-bug-workaround.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /js/indicators.js HTTP/1.1" 200 1281 "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /js/pagecontroller.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /js/clock.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /js/cameracontrols.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /js/timesChanged.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/dist/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:18 +0000] "GET /lasttime HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:19 +0000] "GET /startdoorcontrol HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:20 +0000] "GET /dist/css/bootstrap.min.css.map HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:13:51 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:13:52 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:13:53 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:06 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:14:06 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:14:08 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET / HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /css/ie10-viewport-bug-workaround.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /css/custom.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /css/round-indicator.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /dist/css/bootstrap.min.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /dist/js/bootstrap.min.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /js/indicators.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /js/pagecontroller.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /js/clock.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /js/timesChanged.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /js/cameracontrols.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/dist/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:17 +0000] "GET /dist/css/bootstrap.min.css.map HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:18 +0000] "GET /js/ie10-viewport-bug-workaround.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:18 +0000] "GET /lasttime HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:19 +0000] "GET /startdoorcontrol HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:26 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:14:26 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:14:28 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:35 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:14:35 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:14:36 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:40 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:14:40 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:14:42 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:46 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:14:46 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:14:48 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:14:58 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:14:58 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:15:00 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:15:02 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:15:02 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:15:04 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET / HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /dist/css/bootstrap.min.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /css/round-indicator.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /css/custom.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /css/ie10-viewport-bug-workaround.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /dist/js/bootstrap.min.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /js/ie10-viewport-bug-workaround.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /js/indicators.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /js/pagecontroller.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /js/clock.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /js/cameracontrols.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /js/timesChanged.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:09 +0000] "GET /dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/dist/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:10 +0000] "GET /lasttime HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:10 +0000] "GET /startdoorcontrol HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:13 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:17:13 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:17:14 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:17 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:17:17 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:17:19 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:25 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:17:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:17:26 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:30 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:17:30 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:30 +0000] "GET /favicons/favicon-32.png HTTP/1.1" 200 1865 "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:30 +0000] "GET /favicons/favicon-16.png HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:30 +0000] "GET /favicons/favicon-64.png HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:30 +0000] "GET /favicons/favicon-96.png HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:30 +0000] "GET /favicons/favicon-160.png HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:17:31 +0000] "GET /favicons/favicon-192.png HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:17:31 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET / HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /css/ie10-viewport-bug-workaround.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /dist/css/bootstrap.min.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /css/custom.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /css/round-indicator.css HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /dist/js/bootstrap.min.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /js/ie10-viewport-bug-workaround.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /js/indicators.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /js/pagecontroller.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /js/cameracontrols.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /js/timesChanged.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /js/clock.js HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:06 +0000] "GET /dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/dist/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:07 +0000] "GET /lasttime HTTP/1.1" 304 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:07 +0000] "GET /startdoorcontrol HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:14 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:19:14 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:19:16 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:18 +0000] "GET /open HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:19:18 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:19:20 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::ffff:65.160.54.5 - - [10/Oct/2017:18:19:22 +0000] "GET /close HTTP/1.1" 200 - "http://atango.dyndns-server.com:3000/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
::1 - - [10/Oct/2017:18:19:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [10/Oct/2017:18:19:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
